"001","000000","0000.0","0000.0","0000.0","0000","0000.0"
"002","000000","0000.0","0000.0","0000.0","0000","0000.0"
"003","000000","0000.0","0000.0","0000.0","0000","0000.0"
"004","000000","0000.0","0000.0","0000.0","0000","0000.0"
"005","000000","0000.0","0000.0","0000.0","0000","0000.0"
"006","000000","0000.0","0000.0","0000.0","0000","0000.0"
"007","000000","0000.0","0000.0","0000.0","0000","0000.0"
"008","000000","0000.0","0000.0","0000.0","0000","0000.0"
"009","000000","0000.0","0000.0","0000.0","0000","0000.0"
"010","000000","0000.0","0000.0","0000.0","0000","0000.0"
"011","000000","0000.0","0000.0","0000.0","0000","0000.0"
"012","000000","0000.0","0000.0","0000.0","0000","0000.0"
"013","000000","0000.0","0000.0","0000.0","0000","0000.0"
"014","000000","0000.0","0000.0","0000.0","0000","0000.0"
"015","000000","0000.0","0000.0","0000.0","0000","0000.0"
"016","000000","0000.0","0000.0","0000.0","0000","0000.0"
"017","000000","0000.0","0000.0","0000.0","0000","0000.0"
"018","000000","0000.0","0000.0","0000.0","0000","0000.0"
"019","000000","0000.0","0000.0","0000.0","0000","0000.0"
"020","000000","0000.0","0000.0","0000.0","0000","0000.0"
"021","000000","0000.0","0000.0","0000.0","0000","0000.0"
"022","000000","0000.0","0000.0","0000.0","0000","0000.0"
"023","000000","0000.0","0000.0","0000.0","0000","0000.0"
"024","000000","0000.0","0000.0","0000.0","0000","0000.0"
"025","000000","0000.0","0000.0","0000.0","0000","0000.0"
"026","000000","0000.0","0000.0","0000.0","0000","0000.0"
"027","000000","0000.0","0000.0","0000.0","0000","0000.0"
"028","000000","0000.0","0000.0","0000.0","0000","0000.0"
"029","000000","0000.0","0000.0","0000.0","0000","0000.0"
"030","000000","0000.0","0000.0","0000.0","0000","0000.0"
"031","000000","0000.0","0000.0","0000.0","0000","0000.0"
"032","000000","0000.0","0000.0","0000.0","0000","0000.0"
"033","000000","0000.0","0000.0","0000.0","0000","0000.0"
"034","000000","0000.0","0000.0","0000.0","0000","0000.0"
"035","000000","0000.0","0000.0","0000.0","0000","0000.0"
"036","000000","0000.0","0000.0","0000.0","0000","0000.0"
"037","000000","0000.0","0000.0","0000.0","0000","0000.0"
"038","000000","0000.0","0000.0","0000.0","0000","0000.0"
"039","000000","0000.0","0000.0","0000.0","0000","0000.0"
"040","000000","0000.0","0000.0","0000.0","0000","0000.0"
"041","000000","0000.0","0000.0","0000.0","0000","0000.0"
"042","000000","0000.0","0000.0","0000.0","0000","0000.0"
"043","000000","0000.0","0000.0","0000.0","0000","0000.0"
"044","000000","0000.0","0000.0","0000.0","0000","0000.0"
"045","000000","0000.0","0000.0","0000.0","0000","0000.0"
"046","000000","0000.0","0000.0","0000.0","0000","0000.0"
"047","000000","0000.0","0000.0","0000.0","0000","0000.0"
"048","000000","0000.0","0000.0","0000.0","0000","0000.0"
"049","000000","0000.0","0000.0","0000.0","0000","0000.0"
"050","000000","0000.0","0000.0","0000.0","0000","0000.0"
